sharpe,ann_ret,maxdd
1.6393017214667143,0.020147213105481503,-0.009164366566424387
2.2559980979174368,0.03952345959760265,-0.01236363746812208
0.9780572572741779,0.01747787812542644,-0.015340086832170585
1.1239247902048366,0.020262243639873213,-0.015340086832169031
0.9420076109108713,0.012312276523284066,-0.006606226911963331
0.4445966641318872,0.007885794884487868,-0.01534008683217003
3.5001203972397605,0.0702290839277546,-0.012363637468123079
3.460015478510257,0.1003084995700449,-0.01360736701021592
1.4246340736892849,0.024224313444799736,-0.01316850625234578
1.0981577489569554,0.014342989466755272,-0.006606226911963997
3.4282032495677424,0.09849617563934437,-0.01360736701021592
0.46635350679773147,0.006047019405724659,-0.007424789079996774
0.9770422782925646,0.017487579274004985,-0.015340086832170252
3.955751847582311,0.08406772642659147,-0.011465063772627127
2.6613047977403044,0.055022273592002006,-0.01236363746812219
0.6995331082260209,0.01247502870785324,-0.01534008683217003
2.681773995626702,0.05505339042527549,-0.01236363746812219
4.881312298075236,0.10118707174804778,-0.00372552002919857
0.5072409833156782,0.008825331582390435,-0.010303154514255564
0.7570415394810258,0.01305462822518585,-0.007414848830969767
5.029473347515199,0.1023936413439198,-0.003725520029198348
3.5768388841187564,0.07177867483600178,-0.012363637468121302
3.3013490867254918,0.0660058177404975,-0.012363637468121746
0.4470089861357282,0.0077633693913252205,-0.010303154514255453
0.7237212177633721,0.011567163577532732,-0.0073252591629312525
1.0485956255330044,0.017678617396964618,-0.0073252591629316965
0.7842667056479292,0.009645276560510497,-0.009164366566423832
0.9541932652512893,0.014907347812198619,-0.007325259162932252
2.5289712947477017,0.051298964179908,-0.012363637468122746
4.881312298075236,0.10118707174804778,-0.00372552002919857
0.2349290419904923,0.004246410690625877,-0.015340086832169808
0.5015510294648594,0.006279050067468451,-0.00814705967390561
2.101308578808409,0.02710081672143902,-0.009164366566424276
3.358243608398364,0.06680395313109501,-0.012363637468122524
3.1902905941185336,0.06360575273227703,-0.01236363746812097
3.7038347493623456,0.10822455972576867,-0.01360736701021592
4.024102535653712,0.08533391295820918,-0.011465063772626904
0.6290015066020244,0.011207364313160231,-0.015340086832170363
0.9026241244201333,0.016158633544335006,-0.015340086832171362
0.9946364444016113,0.016556449000398616,-0.013168506252346113
2.6686249200915864,0.05476548919588252,-0.012363637468122413
1.1187109252088485,0.014641487873166924,-0.006606226911963442
0.8430161325980895,0.01536639806768082,-0.015340086832169808
0.5887110056595147,0.00850130641207923,-0.0073252591629314745
1.6867845536462553,0.021369731290949854,-0.009164366566424165
2.691975650386442,0.05524630614191055,-0.012363637468122413
2.980613758741112,0.060030246737699355,-0.01236363746812219
1.3411668286914271,0.016344614733090436,-0.009164366566424165
0.7018306367498811,0.012234858566602091,-0.010303154514255453
3.2683369432865073,0.0654644490901954,-0.012363637468122635
0.2015732863473089,0.0036624963166866395,-0.014747122095378318
1.2117067718505872,0.022030405552330233,-0.015340086832170363
0.6155941398993273,0.007924451738495862,-0.007424789079996996
3.188495410291872,0.06415577070269698,-0.012363637468121857
2.980503323190019,0.04074139735014727,-0.009164366566425164
0.5778893513990904,0.007044170806897223,-0.009164366566425164
3.3782808895636536,0.07092108303203519,-0.011465063772626904
3.847762278791439,0.0814981825608887,-0.01146506377262635
0.9998866626467133,0.01797184203520762,-0.015340086832169919
3.70632889730852,0.10880796601101253,-0.013607367010216032
2.968539597052209,0.05995060559175872,-0.012363637468121969
0.6188529937630295,0.01101162341312608,-0.015340086832168587
1.9999659739376678,0.025802564789169993,-0.009164366566424609
2.9612524530678086,0.04045621425041625,-0.009164366566424165
4.074941715144047,0.08666425830746514,-0.011465063772626571
0.7353186694475206,0.009768478296334754,-0.007424789079996996
4.562987871401217,0.09616503843483162,-0.004477965976516729
0.7766336801519409,0.012090654351928303,-0.007325259162929587
0.9976913959993504,0.013080160700113011,-0.006606226911964108
0.7160787304780966,0.009511891945544096,-0.007424789079996774
3.2027370436481966,0.0637931988427834,-0.012363637468121413
0.5833801122409223,0.007667991968448133,-0.007424789079997218
4.966357674623347,0.10110405312780925,-0.003725520029198126
1.1619489656940727,0.020965675482961472,-0.015340086832169808
1.1213613923720824,0.019381502320518412,-0.015340086832169586
2.700052996914468,0.0554160993043671,-0.012363637468121746
3.45678407986656,0.10021857544908232,-0.01360736701021581
1.060457960860029,0.016523319298072565,-0.007325259162931141
2.1563594535826875,0.03758805762918485,-0.01236363746812219
0.44745958548267134,0.00777108929963243,-0.010303154514255675
1.0307860637877984,0.01844258420101795,-0.015340086832170474
0.8871070514779799,0.01475145683742847,-0.01316850625234467
0.7553214310788199,0.010014590788377619,-0.007424789079997662
4.574171340356127,0.09637427168928596,-0.004398692498022161
1.1500101130839897,0.01855801682699306,-0.007325259162929143
0.649259724692876,0.010096548360671294,-0.00732525916292881
0.7198058280100939,0.011805151810113152,-0.014109698208898958
3.271880724341284,0.06577819575382572,-0.01236363746812208
3.3567584860822994,0.09637184553183976,-0.01360736701021592
0.5475595983344459,0.006678043887660055,-0.00916436656642372
1.088972433203578,0.01326924701111307,-0.009164366566424054
3.136107671695559,0.06282208170667557,-0.012363637468121746
3.5174672047188102,0.1022222208991065,-0.01360736701021581
4.579928487329172,0.09488741224820027,-0.005557233328320033
5.251367587956263,0.12282729796633407,-0.004545104114636933
1.0526483313481922,0.013781831766639614,-0.006606226911963664
0.7353186694475206,0.009768478296334754,-0.007424789079996996
4.052188284382331,0.08624869733330481,-0.011465063772627015
0.649259724692876,0.010096548360671294,-0.00732525916292881
3.4715190922806807,0.07277839929383438,-0.01146506377262646
1.0408895129758275,0.017406500848803658,-0.013168506252346113
0.6074856194385758,0.010957565767740648,-0.015340086832170363
1.0310738110841866,0.01747571541657732,-0.007325259162930475
0.6498305549589465,0.008534860084172322,-0.006606226911963442
3.70632889730852,0.10880796601101253,-0.013607367010216032
3.0196331974521224,0.061509906334544145,-0.012363637468121413
3.519789529258829,0.07056864805756397,-0.012363637468121857
2.6924772360528832,0.055288516921242446,-0.01236363746812208
2.9394363295206354,0.04025668474745533,-0.00916436656642372
0.8617154742808923,0.013225390932903707,-0.007325259162928921
2.5289712947477017,0.051298964179908,-0.012363637468122746
2.006273451435589,0.02580960988379193,-0.009164366566423277
1.0522823344394259,0.0192399255619164,-0.015340086832169808
1.0852676379443722,0.019831876052086455,-0.015340086832170363
0.6842966906633432,0.012190313151453573,-0.015340086832170696
3.9966485459440464,0.08474060881449368,-0.011465063772626793
0.49135412321411953,0.005968455433845462,-0.009164366566423832
3.4493294061776343,0.0997293825470007,-0.01360736701021592
3.6756468493539813,0.07748095950965944,-0.011465063772626793
3.441420284983025,0.06854508951720288,-0.012363637468121746
3.448535380340883,0.06912010253810628,-0.012363637468122413
4.037692286285547,0.0862057119234124,-0.011465063772626571
3.489822935311364,0.10088386948214328,-0.01360736701021581
0.8230323420579095,0.014193035145547142,-0.007414848830969767
1.9999659739376678,0.025802564789169993,-0.009164366566424609
4.6231704942830545,0.0958620519536694,-0.005557233328320033
3.0474926946449283,0.06149210613839159,-0.012363637468121524
1.1128294217244141,0.020309828136939143,-0.015340086832171251
0.4867097512680457,0.005984657987566983,-0.009164366566423943
0.9294692825250714,0.015755933019648043,-0.00732525916293103
1.0387878674065294,0.016081422076403423,-0.007325259162930475
0.703894401218485,0.012513409730604818,-0.015340086832170141
0.7010513936644053,0.012540301384773049,-0.01534008683217114
2.8800357987973073,0.05799980908372153,-0.012363637468121969
0.7431429849120634,0.009721755166992457,-0.006606226911963331
0.7476824192801099,0.010868933127150437,-0.007325259162930697
3.432559462847908,0.09955772564793766,-0.013607367010216143
1.1872859441344887,0.020098901736314435,-0.007325259162930364
4.80955721722855,0.10424013689872227,-0.004545104114636933
1.1998686016146118,0.01939987098189584,-0.007325259162930697
1.0981577489569554,0.014342989466755272,-0.006606226911963997
4.029139289758151,0.08602807012790066,-0.011465063772627127
0.6842966906633432,0.012190313151453573,-0.015340086832170696
4.567653850422168,0.09460854262214016,-0.0055572333283199216
0.6482438004378812,0.011568814512125098,-0.015340086832170252
0.4867097512680457,0.005984657987566983,-0.009164366566423943
4.75894059408941,0.10476038217138371,-0.004545104114637155
0.5878688962944001,0.010161955098077767,-0.015340086832171473
2.1133739648209815,0.027122781691518383,-0.009164366566424609
2.891952371159558,0.05835804406239559,-0.012363637468122413
4.037692286285547,0.0862057119234124,-0.011465063772626571
1.2569395386565962,0.02286357027163598,-0.015340086832170252
1.0904948740876117,0.01985949811464001,-0.015340086832170474
0.4592477748551739,0.00797807833315327,-0.010303154514255453
2.689981851832967,0.05521782068449418,-0.012363637468121969
1.6112654760527496,0.019802261206874512,-0.009164366566422832
1.1295414291743846,0.020363443662060898,-0.015340086832171251
3.46445635975666,0.069403927822964,-0.012363637468121857
1.7176391436599536,0.0217738413973603,-0.00916436656642361
0.6939527169026607,0.008504938165057962,-0.008147059673905832
1.0522823344394259,0.0192399255619164,-0.015340086832169808
3.432559462847908,0.09955772564793766,-0.013607367010216143
0.49077007629936065,0.008797182998802774,-0.01534008683217003
0.6290015066020244,0.011207364313160231,-0.015340086832170363
4.136609917156882,0.08828545954522643,-0.011465063772626904
0.4239243238190838,0.00764023425668343,-0.010303154514254897
0.9916817946984553,0.013063220253891936,-0.006606226911964441
4.7764495074015985,0.0992495445776991,-0.003725520029197904
1.0623291204232759,0.017950027758488453,-0.007325259162930031
3.955751847582311,0.08406772642659147,-0.011465063772627127
0.7766336801519409,0.012090654351928303,-0.007325259162929587
0.7005788906196222,0.012535382960745425,-0.015340086832169475
3.4009953347469812,0.09777423891773483,-0.013607367010216032
1.924870000358684,0.02491410739787639,-0.009164366566424609
3.809524841084597,0.08063681762655638,-0.011465063772626793
0.5282971887495169,0.009476509573414397,-0.015340086832170363
3.3782808895636536,0.07092108303203519,-0.011465063772626904
0.27788198779119627,0.0033627019105171873,-0.009164366566424609
1.1998686016146118,0.01939987098189584,-0.007325259162930697
0.7476824192801099,0.010868933127150437,-0.007325259162930697
0.6057634396592353,0.010868732239862238,-0.01534008683217003
1.081647145418447,0.018706934860363053,-0.015340086832170696
0.7018306367498811,0.012234858566602091,-0.010303154514255453
0.8532392755501439,0.012602567459299172,-0.0073252591629314745
1.0046268641183866,0.013170488726114753,-0.006606226911963775
3.489822935311364,0.10088386948214328,-0.01360736701021581
0.4348605629444741,0.007557904374100033,-0.010303154514255675
4.918069462335239,0.10196994004638169,-0.003725520029198459
3.3696613108869573,0.06759527036344398,-0.012363637468121969
1.1187109252088485,0.014641487873166924,-0.006606226911963442
3.1589727732076383,0.0633485685619627,-0.01236363746812208
0.8363809890197049,0.012117446723914058,-0.007325259162929809
1.265332898651908,0.021954225106766614,-0.01534008683217114
3.2636258478407165,0.064925263851691,-0.01236363746812219
2.126907224907299,0.037088872654723846,-0.0123636374681233
1.0971662227717147,0.019802272017603696,-0.01534008683217003
1.0532326329230106,0.016309595512773955,-0.007325259162930031
0.361866923456108,0.006537456870316129,-0.015340086832169808
0.27788198779119627,0.0033627019105171873,-0.009164366566424609
0.8520878351332288,0.01119008485703659,-0.006606226911964108
0.8282210963213423,0.012907759271056184,-0.007325259162929365
0.527991169881791,0.009527350668196401,-0.015340086832171362
3.266528346857864,0.06542740928599396,-0.012363637468121746
0.9704131973147346,0.01734496824793255,-0.015340086832169919
5.029473347515199,0.1023936413439198,-0.003725520029198348
0.9141418390964605,0.015203245374043129,-0.01316850625234589
0.6105468036599212,0.00747867443445735,-0.008147059673905388
0.5982409711218314,0.01073135431466154,-0.015340086832170918
4.823940123459672,0.09830410299457686,-0.003725520029198237
