month,sleeve,trailing_sh,included
2022-01-31 00:00:00+00:00,EVENT_VOLSPIKE,-0.061646987637589475,False
2022-01-31 00:00:00+00:00,STATARB_XS,0.823602862904605,True
2022-01-31 00:00:00+00:00,MICROSTR_D1,2.1851236592677714,True
2022-01-31 00:00:00+00:00,VOL_BREAKOUT,1.7550666883922097,True
2022-01-31 00:00:00+00:00,TERM_SPREADS,1.7284644232742918,True
2022-01-31 00:00:00+00:00,EURGBP_MR,1.3292159898302678,True
2022-01-31 00:00:00+00:00,MULTIDAY,2.7105221268772826,True
2022-02-28 00:00:00+00:00,RISKPAR,-0.4782699911736165,False
2022-02-28 00:00:00+00:00,TREND_NEW,1.1798118735676608,True
2022-02-28 00:00:00+00:00,EVE_XAU,-0.48941200233287085,False
2022-02-28 00:00:00+00:00,D1REV_UK,1.2605344748202911,True
2022-02-28 00:00:00+00:00,XSMOM,0.8650030414731106,True
2022-02-28 00:00:00+00:00,D1REV_NAS,-1.1073729626553936,False
2022-02-28 00:00:00+00:00,WED_BTC,1.067590738555458,True
2022-02-28 00:00:00+00:00,DEFEND,-0.5079946936542515,False
